vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
cyberark-conjur,CyberArk Conjur,NHI-032,NHI,ADD-ON,1,https://docs.cyberark.com/conjur-enterprise/latest/en/content/get%20started/key_concepts/secrets.html,Generic credential vaulting; TACACS+/RADIUS integration lives in CyberArk PAM not Conjur,cyberark-conjur-overview-2025,Requires PAM for TACACS+ integration
cyberark-conjur,CyberArk Conjur,NHI-033,NHI,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No documented integration for branch-peripheral credential management
cyberark-conjur,CyberArk Conjur,NHI-034,NHI,GAP,1,https://www.cyberark.com/products/certificate-management/,CyberArk Certificate Manager roadmap mentions PQC; no Conjur-native PQC key-management,cyberark-cert-mgr-2025,PQC capability in separate product; Conjur-native roadmap not published
cyberark-conjur,CyberArk Conjur,NHI-035,NHI,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Leader Standby Follower identities documented; replication tokens; PKCS#11 HSM auto-unseal,cyberark-conjur-arch-2025,Vault-internal identity well-governed; no Shamir software quorum
cyberark-conjur,CyberArk Conjur,NHI-036,NHI,NATIVE,3,https://docs.cyberark.com/secrets-manager-saas/latest/en/content/operations/authn/authenticate-ai-spiffe.htm,JWT-SVID SPIFFE authentication GA for SaaS; authn-k8s mTLS SPIFFE-aligned for Enterprise,cyberark-ai-agents-2025,Strong SPIFFE coverage post Nov 2025 AI Agents GA
cyberark-conjur,CyberArk Conjur,NHI-037,NHI,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Policy-based RBAC and audit trail; no dedicated dormancy-sweep or discovery engine,cyberark-conjur-arch-2025,[INDUSTRY-CONSENSUS] No native orphan-detection; audit trail present
cyberark-conjur,CyberArk Conjur,UC-F-001,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/get%20started/key_concepts/secrets.html,Conjur stores secrets retrieved at runtime; no native pre-commit or push-protection scanner,cyberark-conjur-overview-2025,GitGuardian/TruffleHog required alongside
cyberark-conjur,CyberArk Conjur,UC-F-002,UC-F,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No historical repo scan capability; third-party tool required
cyberark-conjur,CyberArk Conjur,UC-F-003,UC-F,NATIVE,4,https://docs.cyberark.com/conjur-open-source/latest/en/content/operations/authn/cjr-authn-support.htm,authn-iam authn-azure authn-gcp and authn-jwt/OIDC JIT credential patterns supported,cyberark-conjur-authn-2025,All major cloud JIT OIDC patterns covered
cyberark-conjur,CyberArk Conjur,UC-F-004,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-open-source/latest/en/content/integrations/k8s-ocp/cjr-k8s-jwt-sp-ac.htm,authn-k8s SPIFFE-aligned mTLS JWT-SVID for AI agents GA November 2025,cyberark-ai-agents-2025,SPIFFE workload attestation mature in Enterprise + Cloud
cyberark-conjur,CyberArk Conjur,UC-F-005,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/operations/services/rotation-secrets.html,Dual Accounts zero-downtime rotation; AWS dynamic secrets GA; ISO-8601 TTL configured in policy,cyberark-rotation-2025,AWS dynamic secrets GA 2025; other DB engines via policy rotation
cyberark-conjur,CyberArk Conjur,UC-F-006,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/operations/services/rotate-secrets.htm,Rotation retried every 9 hours on failure; Dual Accounts prevents downtime during rotation,cyberark-rotation-2025,ISO-8601 TTL + retry logic GA
cyberark-conjur,CyberArk Conjur,UC-F-007,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Policy revocation removes host access immediately; API-driven revocation with audit trail,cyberark-conjur-arch-2025,SOAR integration via REST API; propagation speed dependent on Follower sync
cyberark-conjur,CyberArk Conjur,UC-F-008,UC-F,NATIVE,4,https://docs.cyberark.com/conjur-open-source/latest/en/content/integrations/k8s-ocp/cjr-k8s-jwt-sp-ic.htm,Secrets Provider init container sidecar and Kubernetes Secrets mode documented,cyberark-k8s-authn-2025,Best-in-class K8s secretless pattern; CSI driver available
cyberark-conjur,CyberArk Conjur,UC-F-009,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/get%20started/key_concepts/secrets.html,Pull-credential storage possible; no dynamic ECR/ACR/GAR short-lived-token engine native,cyberark-conjur-overview-2025,App-side retrieval; no per-workload token engine
cyberark-conjur,CyberArk Conjur,UC-F-010,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/resources/_topnav/cc_home.htm,Terraform provider Ansible lookup Summon tested with TFC/Enterprise documented,cyberark-conjur-overview-2025,State-file secrets prevention via at-apply-time fetch
cyberark-conjur,CyberArk Conjur,UC-F-011,UC-F,NATIVE,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/operations/services/rotation-secrets.html,Static key vaulting and rotation policy for monitoring agent ingest tokens,cyberark-rotation-2025,[INDUSTRY-CONSENSUS] No Datadog/Splunk dynamic token engine
cyberark-conjur,CyberArk Conjur,UC-F-012,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/operations/services/rotation-secrets.html,Credential storage and rotation applicable; no native Kafka mTLS cert-issuance engine,cyberark-rotation-2025,[INDUSTRY-CONSENSUS] Customer builds broker auth pattern
cyberark-conjur,CyberArk Conjur,UC-F-013,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/integrations/ldap/configure-ldap-authn.htm,authn-ldap and LDAP sync cover AD credential consumption; no native gMSA integration,cyberark-ldap-2025,LDAP auth GA; gMSA requires PAM integration
cyberark-conjur,CyberArk Conjur,UC-F-014,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/get%20started/key_concepts/secrets.html,Credential storage for gateway secrets; no native Kong/Apigee plugin documented,cyberark-conjur-overview-2025,Customer-built gateway integration
cyberark-conjur,CyberArk Conjur,UC-F-015,UC-F,ADD-ON,2,https://www.cyberark.com/resources/partners/new-secrets-management-capabilities-cyberark-secrets-hub-cyberark-conjur-cloud-cyberark-conjur-enterprise-cyberark-credential-providers-june,Vault Synchronizer links PAM and Conjur for RPA workflows per-session,cyberark-secretshub-2025,Full RPA coverage requires PAM; Conjur alone is static vaulting
cyberark-conjur,CyberArk Conjur,UC-F-016,UC-F,GAP,0,https://www.cyberark.com/products/certificate-management/,Code-signing and Sigstore integration require CyberArk Certificate Manager not Conjur,cyberark-cert-mgr-2025,Separate product; Conjur has no signing engine
cyberark-conjur,CyberArk Conjur,UC-F-017,UC-F,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No TEE attestation-gated pattern documented for Conjur May 2026
cyberark-conjur,CyberArk Conjur,UC-F-018,UC-F,NATIVE,3,https://docs.cyberark.com/secrets-manager-saas/latest/en/content/operations/authn/authenticate-ai-spiffe.htm,AI agent obtains JWT SVID authenticates to Secrets Manager MCP Server connector available,cyberark-ai-agents-2025,GA Nov 2025; SPIFFE/SPIRE integration native
cyberark-conjur,CyberArk Conjur,UC-F-019,UC-F,GAP,1,https://www.cyberark.com/products/secrets-manager-enterprise/,Generic credential storage only; no EST/SCEP/DPS enrollment module documented,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] IoT/OT enrollment not in Conjur scope
cyberark-conjur,CyberArk Conjur,UC-F-020,UC-F,ADD-ON,2,https://keydatacyber.com/blog/integrating-cyberark-legacy-mainframe-systems,Conjur described for mainframe secrets; PAM integration for RACF rotation pipeline,cyberark-mainframe-2025,Conjur-direct z/OS pipeline docs thin; PAM EPV integration recommended
cyberark-conjur,CyberArk Conjur,UC-F-021,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/operations/services/rotation-secrets.html,Credential vaulting and rotation applicable to backup agent service accounts,cyberark-rotation-2025,[INDUSTRY-CONSENSUS] No native Veeam/Rubrik connector
cyberark-conjur,CyberArk Conjur,UC-F-022,UC-F,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] HMAC-secret storage only; no webhook-signature middleware
cyberark-conjur,CyberArk Conjur,UC-F-023,UC-F,ADD-ON,1,https://docs.cyberark.com/conjur-enterprise/latest/en/content/get%20started/key_concepts/secrets.html,Generic vaulting possible; TACACS+/RADIUS integration lives in CyberArk PAM not Conjur,cyberark-conjur-overview-2025,Network-device credential management is PAM territory
cyberark-conjur,CyberArk Conjur,UC-F-024,UC-F,PARTNER,1,https://www.cyberark.com/products/certificate-management/,Partner mTLS cert lifecycle managed by Certificate Manager; Conjur stores private keys,cyberark-cert-mgr-2025,No CDR-native workflow in Conjur; separate product
cyberark-conjur,CyberArk Conjur,UC-F-025,UC-F,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No OAuth-app inventory or governance capability in Conjur
cyberark-conjur,CyberArk Conjur,UC-F-026,UC-F,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Leader/Standby/Follower topology; PKCS#11 HSM unseal; replication tokens; evoke backup,cyberark-conjur-ha-2025,No software M-of-N Shamir quorum; HSM-backed only
cyberark-conjur,CyberArk Conjur,UC-F-027,UC-F,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Policy RBAC audit trail; no native dormancy-detection or automated discovery sweep,cyberark-conjur-arch-2025,[INDUSTRY-CONSENSUS] Customer-built orphan-cleanup on audit stream
cyberark-conjur,CyberArk Conjur,UC-N-001,UC-N,ADD-ON,2,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Audit service provides event stream to SIEM; no dedicated secrets-sprawl KPI dashboard,cyberark-audit-siem-2025,Dashboard built on top of SIEM; not out-of-box
cyberark-conjur,CyberArk Conjur,UC-N-002,UC-N,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Policy-as-code defines all hosts and groups; inventory derives from policy store,cyberark-conjur-arch-2025,No automated attestation workflow; policy IS inventory
cyberark-conjur,CyberArk Conjur,UC-N-003,UC-N,ADD-ON,2,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Rotation events auditable via event stream; no out-of-box rotation-coverage KPI,cyberark-audit-siem-2025,Customer builds KPI on SIEM; not native
cyberark-conjur,CyberArk Conjur,UC-N-004,UC-N,ADD-ON,2,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Audit service exports events; SIEM integration Splunk QRadar; no CPS 234 evidence pack,cyberark-audit-siem-2025,Evidence pack assembly is customer-built
cyberark-conjur,CyberArk Conjur,UC-N-005,UC-N,ADD-ON,1,https://www.cyberark.com/trust/compliance/,Compliance page lists SOC2 FedRAMP IRAP; no native E8/NIST ZT scorecard product feature,cyberark-compliance-2025,[INDUSTRY-CONSENSUS] GRC tooling integration required
cyberark-conjur,CyberArk Conjur,UC-N-006,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No supply-chain risk scoring capability in Conjur
cyberark-conjur,CyberArk Conjur,UC-N-007,UC-N,NATIVE,3,https://docs.cyberark.com/conjur-enterprise/13.2/en/content/deployment/highavailability/selective-replication.htm,Selective Follower replication limits secrets per region; Conjur Cloud India region available,cyberark-conjur-ha-2025,AU-specific region confirmation needed with CyberArk pre-sales
cyberark-conjur,CyberArk Conjur,UC-N-008,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No training-completion KPI within Conjur product
cyberark-conjur,CyberArk Conjur,UC-N-009,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No exception-register module; GRC tooling required
cyberark-conjur,CyberArk Conjur,UC-N-010,UC-N,ADD-ON,2,https://docs.cyberark.com/conjur-enterprise/latest/en/content/deployment/cjr-architecture.htm,Policy break-glass role with audit trail; PKCS#11 HSM quorum via hardware,cyberark-conjur-arch-2025,No software M-of-N quorum; hardware HSM quorum only
cyberark-conjur,CyberArk Conjur,UC-N-011,UC-N,ADD-ON,2,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Audit service and SIEM exports support IR; no ATT&CK-mapped RCA template,cyberark-audit-siem-2025,[INDUSTRY-CONSENSUS] IR tooling integration required
cyberark-conjur,CyberArk Conjur,UC-N-012,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No SLSA or artifact-signing reporting capability
cyberark-conjur,CyberArk Conjur,UC-N-013,UC-N,GAP,1,https://www.cyberark.com/products/certificate-management/,CyberArk Certificate Manager mentions PQC roadmap; no Conjur-native crypto-inventory,cyberark-cert-mgr-2025,PQC in separate product; Conjur roadmap not published
cyberark-conjur,CyberArk Conjur,UC-N-014,UC-N,N/A,0,,,cyberark-conjur-overview-2025,Governance process not a product capability
cyberark-conjur,CyberArk Conjur,UC-N-015,UC-N,N/A,0,,,cyberark-conjur-overview-2025,Governance process not a product capability
cyberark-conjur,CyberArk Conjur,UC-N-016,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No IoT/OT fleet-posture reporting in Conjur
cyberark-conjur,CyberArk Conjur,UC-N-017,UC-N,ADD-ON,1,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Audit stream monitors Conjur secret access; no log-scrubbing or telemetry-scanning,cyberark-audit-siem-2025,[INDUSTRY-CONSENSUS] Telemetry governance is customer-built
cyberark-conjur,CyberArk Conjur,UC-N-018,UC-N,GAP,0,,,cyberark-conjur-overview-2025,[INDUSTRY-CONSENSUS] No TEE attestation assurance reporting
cyberark-conjur,CyberArk Conjur,UC-N-019,UC-N,NATIVE,2,https://docs.cyberark.com/secrets-manager-saas/latest/en/content/operations/authn/authenticate-ai-spiffe.htm,Secure AI Agents Solution provides workload identity for AI agents; KPI suite maturing,cyberark-ai-agents-2025,GA Nov 2025; KPI reporting features still maturing
cyberark-conjur,CyberArk Conjur,UC-N-020,UC-N,ADD-ON,1,https://docs.cyberark.com/audit/latest/en/content/audit/isp_siem-integration.htm,Audit events available; no mainframe-posture dashboard native to Conjur,cyberark-audit-siem-2025,[INDUSTRY-CONSENSUS] Dashboard on SIEM; mainframe leg thin
