vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
1password-secrets-automation,1Password Secrets Automation,NHI-011,NHI,ADD-ON,2,https://developer.1password.com/docs/service-accounts,"Automate access, limit your integration to least privilege access, or for shared building.",1password-sa-docs-2024,Broker credentials stored as KV items; no native AMQP/Kafka credential plugin
1password-secrets-automation,1Password Secrets Automation,NHI-012,NHI,ADD-ON,1,https://developer.1password.com/docs/secrets-automation,,1password-sa-docs-2024,Windows credential items supported; no gMSA/Kerberos rotation engine
1password-secrets-automation,1Password Secrets Automation,NHI-013,NHI,ADD-ON,2,https://developer.1password.com/docs/cli/secret-references,"Use op inject to pass in a configuration file templated with secret references.",1password-secret-refs-2024,API keys stored and injected; no native gateway-side identity protocol
1password-secrets-automation,1Password Secrets Automation,NHI-014,NHI,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,RPA tool credentials storable; no RPA-platform-native plugin documented [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,NHI-015,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No code-signing key management or Sigstore integration
1password-secrets-automation,1Password Secrets Automation,NHI-016,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,Not in scope for 1Password Secrets Automation
1password-secrets-automation,1Password Secrets Automation,NHI-017,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No Istio/Linkerd/SPIFFE integration documented
1password-secrets-automation,1Password Secrets Automation,NHI-018,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No TEE attestation gate for secret release
1password-secrets-automation,1Password Secrets Automation,NHI-019,NHI,NATIVE,2,https://developer.1password.com/docs/building-with-llms,"Use the 1Password MCP Server for Codex to manage Environments without ever exposing secrets to the agent.",1password-mcp-docs-2026,MCP Server for Codex (2026) + agent hooks expose 1Password credential brokering to LLM tool calls
1password-secrets-automation,1Password Secrets Automation,NHI-020,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No ML model registry credential pattern documented
1password-secrets-automation,1Password Secrets Automation,NHI-021,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No IoT enrollment or device-certificate engine
1password-secrets-automation,1Password Secrets Automation,NHI-022,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No mainframe credential plugin or RACF integration
1password-secrets-automation,1Password Secrets Automation,NHI-023,NHI,GAP,0,https://1password.com/security/,,1password-security-2024,No HSM-backed TDE key management; AgileBits-managed SaaS store only
1password-secrets-automation,1Password Secrets Automation,NHI-024,NHI,GAP,0,https://1password.com/security/,,1password-security-2024,No external HSM/KMS operator identity management; no PKCS#11 integration documented
1password-secrets-automation,1Password Secrets Automation,NHI-025,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No internal CA or cert lifecycle management
1password-secrets-automation,1Password Secrets Automation,NHI-026,NHI,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Backup creds stored as static KV; no DR-specific identity workflow [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,NHI-027,NHI,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,OAuth tokens storable; no OBO token broker engine [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,NHI-028,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No FAPI 2.0 or Open Banking mTLS cert management
1password-secrets-automation,1Password Secrets Automation,NHI-029,NHI,ADD-ON,2,https://1password.com/pricing/,"Collaborate securely with role-based vault sharing and permissions.",1password-pricing-2024,Shared vaults with RBAC for functional accounts; audit log in Business plan
1password-secrets-automation,1Password Secrets Automation,NHI-030,NHI,NATIVE,3,https://1password.com/security/,"1Password is SOC 2 type 2 certified and complies with the most stringent industry standards.",1password-security-2024,Core consumer/business use case; browser extension + vault RBAC
1password-secrets-automation,1Password Secrets Automation,NHI-031,NHI,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Webhook tokens stored as KV; no HMAC-validation engine [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,NHI-032,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No TACACS+/RADIUS/network-device credential engine
1password-secrets-automation,1Password Secrets Automation,NHI-033,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,Not in scope
1password-secrets-automation,1Password Secrets Automation,NHI-034,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No PQC or hybrid-PKI key management
1password-secrets-automation,1Password Secrets Automation,NHI-035,NHI,ADD-ON,2,https://developer.1password.com/docs/connect/get-started,"An access token. Use this in your applications or services to authenticate with the Connect REST API.",1password-connect-docs-2024,Connect Server access tokens govern broker identity; scoped per Secrets Automation workflow
1password-secrets-automation,1Password Secrets Automation,NHI-036,NHI,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No SPIFFE/SPIRE integration; no SVID issuance
1password-secrets-automation,1Password Secrets Automation,NHI-037,NHI,ADD-ON,1,https://1password.com/security/,"1Password is SOC 2 type 2 certified and complies with the most stringent industry standards.",1password-security-2024,Watchtower flags weak/reused creds for workforce; no programmatic NHI orphan sweep
1password-secrets-automation,1Password Secrets Automation,UC-F-001,UC-F,NATIVE,3,https://developer.1password.com/docs/cli/secret-references,"Configuration files that use secret references instead of plaintext secrets can be safely checked into Git.",1password-secret-refs-2024,op:// secret references replace inline secrets; VS Code extension enforces at edit time
1password-secrets-automation,1Password Secrets Automation,UC-F-002,UC-F,ADD-ON,1,https://developer.1password.com/docs/secrets-automation,,1password-sa-docs-2024,No built-in repo-scanning; relies on external tools (GitGuardian etc.) [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-003,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No OIDC-to-token exchange or cloud IAM integration; static API keys only
1password-secrets-automation,1Password Secrets Automation,UC-F-004,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No SPIFFE/SPIRE integration for workload-attested ephemeral identity
1password-secrets-automation,1Password Secrets Automation,UC-F-005,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No dynamic secrets engine; only static KV storage
1password-secrets-automation,1Password Secrets Automation,UC-F-006,UC-F,ADD-ON,2,https://developer.1password.com/docs/cli/get-started,"Use 1Password CLI to inject secrets as environment variables at runtime.",1password-cli-docs-2024,Rotation via CLI scripting + webhooks; not a first-class engine with lease TTLs
1password-secrets-automation,1Password Secrets Automation,UC-F-007,UC-F,ADD-ON,2,https://developer.1password.com/docs/service-accounts,"Use a service account if you want a token-based authentication method that isn't associated with an individual account.",1password-sa-docs-2024,Service account and Connect tokens can be revoked via dashboard/CLI; no automated ITSM trigger
1password-secrets-automation,1Password Secrets Automation,UC-F-008,UC-F,NATIVE,3,https://developer.1password.com/docs/k8s,"The 1Password Kubernetes Secrets Injector implements a mutating webhook that allows you to inject 1Password secrets as environment variables into a Kubernetes pod or deployment.",1password-k8s-docs-2024,K8s Operator + Injector deliver secrets without persisting plaintext to disk
1password-secrets-automation,1Password Secrets Automation,UC-F-009,UC-F,ADD-ON,2,https://developer.1password.com/docs/k8s/k8s-operator,"Create Kubernetes Secrets from 1Password items and load them into Kubernetes deployments.",1password-k8s-op-docs-2024,Pull-secret values stored as KV items and injected via Operator; no per-workload issuance engine
1password-secrets-automation,1Password Secrets Automation,UC-F-010,UC-F,NATIVE,3,https://developer.1password.com/docs/terraform,"Use the 1Password Terraform provider to manage 1Password items and inject secrets at apply-time.",1password-tf-docs-2024,Terraform provider + Ansible collection inject secrets; no state-file residual
1password-secrets-automation,1Password Secrets Automation,UC-F-011,UC-F,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Creds stored as KV; manual rotation scripting only; no native telemetry integration [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-012,UC-F,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Credentials stored; no native Kafka/RabbitMQ plugin [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-013,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No AD/Kerberos/gMSA integration
1password-secrets-automation,1Password Secrets Automation,UC-F-014,UC-F,ADD-ON,2,https://developer.1password.com/docs/cli/secret-references,"Use op inject to pass in a configuration file templated with secret references.",1password-secret-refs-2024,API keys stored and injected; no native gateway-side enforcement
1password-secrets-automation,1Password Secrets Automation,UC-F-015,UC-F,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Credentials storable; no RPA-platform plugin or session-binding [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-016,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No code-signing or Sigstore/cosign integration
1password-secrets-automation,1Password Secrets Automation,UC-F-017,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No confidential-computing / TEE attestation path
1password-secrets-automation,1Password Secrets Automation,UC-F-018,UC-F,NATIVE,2,https://developer.1password.com/docs/building-with-llms,"Use the 1Password MCP Server for Codex to manage Environments without ever exposing secrets to the agent.",1password-mcp-docs-2026,MCP Server for Codex (2026) + agent hooks broker credentials to LLM tool calls without exposing them
1password-secrets-automation,1Password Secrets Automation,UC-F-019,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No IoT certificate or device-identity engine
1password-secrets-automation,1Password Secrets Automation,UC-F-020,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No mainframe integration
1password-secrets-automation,1Password Secrets Automation,UC-F-021,UC-F,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Backup creds stored; no automated de-privileging workflow [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-022,UC-F,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Webhook tokens stored as KV; no HMAC-verify engine [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-F-023,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No TACACS+/RADIUS/NETCONF integration
1password-secrets-automation,1Password Secrets Automation,UC-F-024,UC-F,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No PKI or mTLS cert management
1password-secrets-automation,1Password Secrets Automation,UC-F-025,UC-F,ADD-ON,2,https://1password.com/pricing/,"Collaborate securely with role-based vault sharing and permissions.",1password-pricing-2024,OAuth tokens stored with RBAC in shared vaults; no automated revocation
1password-secrets-automation,1Password Secrets Automation,UC-F-026,UC-F,ADD-ON,2,https://developer.1password.com/docs/connect/get-started,"You can issue additional tokens later.",1password-connect-docs-2024,Connect Server + service account tokens are scoped; no Shamir/quorum split
1password-secrets-automation,1Password Secrets Automation,UC-F-027,UC-F,ADD-ON,1,https://1password.com/security/,"1Password is SOC 2 type 2 certified and complies with the most stringent industry standards.",1password-security-2024,Watchtower identifies human-focused stale entries; no machine-identity orphan sweep
1password-secrets-automation,1Password Secrets Automation,UC-N-001,UC-N,ADD-ON,1,https://1password.com/pricing/,"Strengthen security hygiene with Watchtower alerts.",1password-pricing-2024,Business plan usage reports; no dedicated secret-sprawl KPI dashboard
1password-secrets-automation,1Password Secrets Automation,UC-N-002,UC-N,ADD-ON,1,https://developer.1password.com/docs/service-accounts,"Automate access, limit your integration to least privilege access.",1password-sa-docs-2024,Vault/item inventory via API; no formal NHI ownership attestation workflow
1password-secrets-automation,1Password Secrets Automation,UC-N-003,UC-N,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,,No rotation-age reporting for machine secrets natively [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-004,UC-N,ADD-ON,2,https://1password.com/security/,"1Password is SOC 2 type 2 certified and complies with the most stringent industry standards.",1password-security-2024,SOC 2 Type II report available; Business plan audit log; limited regulatory mapping docs
1password-secrets-automation,1Password Secrets Automation,UC-N-005,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No E8 or ZT scorecard tooling; no ACSC/ASD mapping published
1password-secrets-automation,1Password Secrets Automation,UC-N-006,UC-N,ADD-ON,1,https://1password.com/security/,"1Password is SOC 2 type 2 certified.",1password-security-2024,SOC 2 available; no supply-chain-specific SBOM or attestation workflow [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-007,UC-N,ADD-ON,2,https://developer.1password.com/docs/connect/get-started,"Deploy a 1Password Connect Server to self-host your secrets broker.",1password-connect-docs-2024,EU SaaS region available; no AU region; self-hosted Connect Server provides partial sovereignty path
1password-secrets-automation,1Password Secrets Automation,UC-N-008,UC-N,NATIVE,2,https://1password.com/security/,"1Password is SOC 2 type 2 certified and complies with the most stringent industry standards.",1password-security-2024,Watchtower + security scores for workforce; limited machine-identity training KPIs
1password-secrets-automation,1Password Secrets Automation,UC-N-009,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No formal exception register or risk-acceptance workflow
1password-secrets-automation,1Password Secrets Automation,UC-N-010,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No Shamir/quorum secret-sharing or break-glass workflow
1password-secrets-automation,1Password Secrets Automation,UC-N-011,UC-N,ADD-ON,1,https://developer.1password.com/docs/service-accounts,,1password-sa-docs-2024,Audit events available; no structured incident-RCA workflow [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-012,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No SLSA integration or provenance reporting
1password-secrets-automation,1Password Secrets Automation,UC-N-013,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No PQC or crypto-agility framework
1password-secrets-automation,1Password Secrets Automation,UC-N-014,UC-N,ADD-ON,1,https://developer.1password.com/docs/secrets-automation,,,No tooling; manual process [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-015,UC-N,ADD-ON,1,https://developer.1password.com/docs/secrets-automation,,,No built-in comms tooling [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-016,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No IoT/OT inventory or reporting
1password-secrets-automation,1Password Secrets Automation,UC-N-017,UC-N,ADD-ON,1,https://developer.1password.com/docs/secrets-automation,,,No native telemetry-pipeline monitoring for secret leaks [INDUSTRY-CONSENSUS]
1password-secrets-automation,1Password Secrets Automation,UC-N-018,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No TEE integration
1password-secrets-automation,1Password Secrets Automation,UC-N-019,UC-N,ADD-ON,1,https://developer.1password.com/docs/building-with-llms,"Use the 1Password MCP Server for Codex to manage Environments without ever exposing secrets to the agent.",1password-mcp-docs-2026,MCP Server and agent hooks exist; no governance KPI dashboard for AI agent credential use
1password-secrets-automation,1Password Secrets Automation,UC-N-020,UC-N,GAP,0,https://developer.1password.com/docs/secrets-automation,,,No mainframe/legacy posture tooling
