vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
entro-security,Entro Security,UC-F-019,UC-F,GAP,0,https://entro.security/,IoT/OT/branch-device identity enrolment (DPS/EST/SCEP) not in scope.,entro-security-homepage-2025,ATM/IoT fleet identity requires Azure IoT Hub or AWS IoT Core
entro-security,Entro Security,UC-F-020,UC-F,GAP,0,https://entro.security/,No mainframe (RACF/ACF2/ICSF) integration or rotation pipeline.,entro-security-homepage-2025,Core banking mainframe NHI rotation out of scope — critical XYZ gap
entro-security,Entro Security,UC-F-021,UC-F,ADD-ON,1,https://entro.security/integrations/,AD-based backup agent account inventory; no dedicated backup-tier vaulting or de-privilege module.,entro-security-integrations-2025,Veeam/NetBackup/Commvault agent AD accounts covered indirectly
entro-security,Entro Security,UC-F-022,UC-F,NATIVE,3,https://entro.security/platform-secrets/,"Webhook signing secrets discovered and posture-managed via repo and SaaS scanning.",entro-security-secrets-platform-2025,Covers Stripe/GitHub/Twilio webhook secrets in code and SaaS
entro-security,Entro Security,UC-F-023,UC-F,GAP,0,https://entro.security/,TACACS+/SNMP/SSH network device credential management not in scope.,entro-security-homepage-2025,Network device modernisation requires CyberArk/Akeyless
entro-security,Entro Security,UC-F-024,UC-F,GAP,0,https://entro.security/,mTLS/FAPI 2.0 client certificate lifecycle management not in scope.,entro-security-homepage-2025,Open Banking/CDR cert lifecycle requires Venafi or Keyfactor
entro-security,Entro Security,UC-F-025,UC-F,NATIVE,4,https://entro.security/platform-non-human-identities/,"OAuth app inventory across M365/Google Workspace/Salesforce/Slack/GitHub; risk scoring; revocation triggers.",entro-security-nhi-platform-2025,Core NHI discovery use case; stale refresh token detection
entro-security,Entro Security,UC-F-026,UC-F,ADD-ON,2,https://entro.security/platform-secrets/,"Vault posture monitoring: fetching anomaly detection, privilege creep; does not govern root tokens directly.",entro-security-secrets-platform-2025,Vault-internal identity hardening partial; root token governance out of scope
entro-security,Entro Security,UC-F-027,UC-F,NATIVE,4,https://entro.security/platform-non-human-identities/,"Core product: idle NHI detection, activity-based dormancy, owner-attestation, automated removal triggers.",entro-security-nhi-platform-2025,Claims 90% reduction in sensitive secrets exposure via proactive flagging
entro-security,Entro Security,UC-N-001,UC-N,NATIVE,4,https://entro.security/,Centralised NHI + secrets inventory dashboard with findings by team/repo/NHI type and trend tracking.,entro-security-homepage-2025,Real-time KPI dashboard; freshness tracking per NHI bucket
entro-security,Entro Security,UC-N-002,UC-N,NATIVE,4,https://entro.security/platform-non-human-identities/,"Complete NHI inventory with human-owner attribution; annual re-attestation workflow; export capability.",entro-security-nhi-platform-2025,Owner-attested NHI inventory is core platform value proposition
entro-security,Entro Security,UC-N-003,UC-N,NATIVE,3,https://entro.security/platform-non-human-identities/,"Rotation coverage metrics, freshness tracking per NHI bucket, posture scoring per identity.",entro-security-nhi-platform-2025,KPI export; rotation freshness tracked per identity class
entro-security,Entro Security,UC-N-004,UC-N,ADD-ON,2,https://entro.security/financial-services/,"Posture compliance reporting for SOC2, ISO27001, PCI, HIPAA; no APRA CPS 234 evidence pack.",entro-security-financial-svcs-2025,No APRA-specific compliance pack; AU regulatory alignment gap
entro-security,Entro Security,UC-N-005,UC-N,ADD-ON,1,https://entro.security/,No Essential 8 / NIST ZT pillar scorecard template; general posture compliance mapping only.,entro-security-homepage-2025,E8 maturity scorecard not a named product capability
entro-security,Entro Security,UC-N-006,UC-N,NATIVE,3,https://entro.security/platform-non-human-identities/,"SaaS integration risk scoring; OAuth-app inventory; supply-chain credential exposure mapping.",entro-security-nhi-platform-2025,Vendor/SaaS supply-chain NHI governance is a core use case
entro-security,Entro Security,UC-N-007,UC-N,GAP,0,https://entro.security/financial-services/,"SaaS-only; no AU SaaS region; no IRAP; APRA CPS 230 data-residency requirements unmet.",entro-security-financial-svcs-2025,Blocking compliance gap for APRA-regulated XYZ deployment
entro-security,Entro Security,UC-N-008,UC-N,GAP,0,https://entro.security/,No training platform or secure-coding adoption KPI tooling.,entro-security-homepage-2025,Training out of product scope
entro-security,Entro Security,UC-N-009,UC-N,ADD-ON,2,https://entro.security/platform-non-human-identities/,"Risk prioritisation and posture exception surfacing; no dedicated GRC exception register module.",entro-security-nhi-platform-2025,Exception register requires Jira/ServiceNow integration as workflow
entro-security,Entro Security,UC-N-010,UC-N,GAP,0,https://entro.security/,HSM/CA/KMS quorum-operator identities not in scope; break-glass identity governance out of scope.,entro-security-homepage-2025,HSM operator governance requires dedicated PAM or HSM tools
entro-security,Entro Security,UC-N-011,UC-N,ADD-ON,2,https://entro.security/platform-non-human-identities/,"NHIDR logs and anomaly events support post-incident RCA; no MITRE ATT&CK T1552 mapping module.",entro-security-nhi-platform-2025,RCA support via NHIDR events; NHI attribution available
entro-security,Entro Security,UC-N-012,UC-N,GAP,0,https://entro.security/,SLSA/in-toto provenance assurance not in scope.,entro-security-homepage-2025,Supply-chain provenance reporting out of scope
entro-security,Entro Security,UC-N-013,UC-N,GAP,0,https://entro.security/,PQC/crypto-agility not in product roadmap; no crypto-inventory capability.,entro-security-homepage-2025,PQC migration reporting out of scope
entro-security,Entro Security,UC-N-014,UC-N,ADD-ON,2,https://entro.security/platform-non-human-identities/,"NHI posture metrics and inventory exportable; no dedicated vendor-matrix maintenance tooling.",entro-security-nhi-platform-2025,API export supports matrix population workflows
entro-security,Entro Security,UC-N-015,UC-N,GAP,0,https://entro.security/,Communications and stakeholder cadence tooling out of product scope.,entro-security-homepage-2025,Governance comms out of scope
entro-security,Entro Security,UC-N-016,UC-N,GAP,0,https://entro.security/,IoT/OT/branch-fleet posture reporting not in scope.,entro-security-homepage-2025,ATM/branch peripheral fleet out of scope
entro-security,Entro Security,UC-N-017,UC-N,NATIVE,3,https://entro.security/integrations/,"Detects secrets in logs/telemetry; Datadog/Splunk/Elastic integrations surface agent secrets in pipelines.",entro-security-integrations-2025,Observability secret-leak governance is in-scope use case
entro-security,Entro Security,UC-N-018,UC-N,GAP,0,https://entro.security/,TEE attestation assurance out of scope.,entro-security-homepage-2025,Confidential-computing attestation out of scope
entro-security,Entro Security,UC-N-019,UC-N,NATIVE,3,https://entro.security/platform-ai-agents/,"AI agent NHI inventory; per-tool credential issuance volume tracking; NHIDR anomalous credential-request alerting.",entro-security-ai-agents-2025,AI agent KPI suite; shadow agent discovery; SOC alerting
entro-security,Entro Security,UC-N-020,UC-N,GAP,0,https://entro.security/,No mainframe/legacy (RACF/RPA) posture visibility.,entro-security-homepage-2025,Mainframe legacy NHI reporting out of scope — material XYZ gap
