vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
doppler,Doppler,NHI-030,NHI,ADD-ON,1,https://docs.doppler.com/docs,OAuth client secrets and refresh tokens can be stored; no OAuth-app inventory or risk-scoring,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] No shadow-integration discovery capability
doppler,Doppler,NHI-031,NHI,ADD-ON,1,https://docs.doppler.com/docs,Webhook HMAC signing secrets stored and versioned in Doppler with rotation support,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] No replay-protection enforcement middleware
doppler,Doppler,NHI-032,NHI,GAP,0,https://docs.doppler.com/docs,No TACACS+ RADIUS SNMPv3 or network device credential integration,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Network infra credential management out of scope
doppler,Doppler,NHI-033,NHI,GAP,0,https://docs.doppler.com/docs,No branch-peripheral or 802.1X EAP-TLS device credential management,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Branch/OT device identity out of scope
doppler,Doppler,NHI-034,NHI,GAP,0,https://docs.doppler.com/docs,No PQC capability; no hybrid-cert issuance or ML-KEM/ML-DSA support,doppler-docs-integrations-2025,No cryptographic agility roadmap found in public documentation
doppler,Doppler,NHI-035,NHI,ADD-ON,1,https://docs.doppler.com/docs/security-fact-sheet,Workplace keys encrypted using HSM-backed key via GCP KMS; service accounts govern operator access,doppler-security-fact-sheet-2025,No quorum/Shamir recovery; root-token equivalent is workplace owner role
doppler,Doppler,NHI-036,NHI,GAP,0,https://docs.doppler.com/docs,No SPIFFE/SPIRE workload attestation or Aembit-style JIT ephemeral identity brokering,doppler-docs-integrations-2025,Workload attestation requires complementary SPIRE/Aembit tooling
doppler,Doppler,NHI-037,NHI,ADD-ON,1,https://www.doppler.com/platform/compliance,Activity logs and audit trails enable identification of dormant credentials; no automated dormancy sweep,doppler-compliance-page-2025,Manual identification only; no owner-attestation workflow or GRC export
doppler,Doppler,UC-F-001,UC-F,ADD-ON,1,https://docs.doppler.com/docs/github-actions,Doppler sync to GitHub Secrets eliminates need for inline secrets in code repositories,doppler-github-actions-docs-2025,No pre-commit scanning or push-protection; prevention is indirect via sync-not-embed pattern
doppler,Doppler,UC-F-002,UC-F,GAP,0,https://docs.doppler.com/docs,No secret-scanning historical repo sweep or detection capability in Doppler platform,doppler-docs-integrations-2025,Detection requires complementary tools (GitGuardian TruffleHog etc.)
doppler,Doppler,UC-F-003,UC-F,NATIVE,2,https://docs.doppler.com/docs/service-account-identities,Service account OIDC identities eliminate need for long-lived API tokens in CI/CD pipelines,doppler-service-account-identities-2025,Requires Team/Enterprise plan; GitHub GitLab CircleCI OIDC supported; K8s Operator OIDC for EKS/GKE/AKS
doppler,Doppler,UC-F-004,UC-F,GAP,0,https://docs.doppler.com/docs,No SPIFFE/SPIRE or workload attestation; no X.509-SVID or JWT-SVID issuance,doppler-docs-integrations-2025,Workload-attested ephemeral identity requires separate SPIRE/mesh infrastructure
doppler,Doppler,UC-F-005,UC-F,NATIVE,2,https://docs.doppler.com/docs/dynamic-secrets,Dynamic secrets provide one-off leases valid for 30 minutes for AWS IAM and Azure Service Principal,doppler-dynamic-secrets-docs-2025,Enterprise-only; limited RDBMS coverage; no Oracle/MSSQL/Snowflake dynamic creds
doppler,Doppler,UC-F-006,UC-F,NATIVE,2,https://docs.doppler.com/docs/secrets-rotation,Automated rotation for AWS IAM User RDS MySQL Postgres GCP Cloud SQL MongoDB Atlas on cadence,doppler-rotation-docs-2025,Team/Enterprise plan; proxied rotation for private infra via Lambda agent; limited provider set
doppler,Doppler,UC-F-007,UC-F,NATIVE,2,https://docs.doppler.com/docs/service-tokens,Service tokens and service accounts are instantly revocable; synced secrets auto-update on revocation,doppler-service-tokens-docs-2025,No documented SOAR/playbook integration for cross-system revocation orchestration
doppler,Doppler,UC-F-008,UC-F,NATIVE,2,https://docs.doppler.com/docs/kubernetes-operator-oidc,Doppler K8s Operator injects secrets as environment variables; External Secrets Operator also supported,doppler-k8s-oidc-docs-2025,No CSI driver; no enforcement of etcd encryption (customer-managed); secrets projected as K8s Secrets objects
doppler,Doppler,UC-F-009,UC-F,ADD-ON,1,https://docs.doppler.com/docs/kubernetes-operator-oidc,Image pull credentials can be stored in Doppler and synced to Kubernetes Secrets per namespace,doppler-k8s-oidc-docs-2025,[INDUSTRY-CONSENSUS] No per-workload scoping or registry-native rotation workflow
doppler,Doppler,UC-F-010,UC-F,NATIVE,2,https://docs.doppler.com/docs,Terraform Cloud Pulumi ESC Harness and Ansible integrations inject secrets at apply-time from Doppler,doppler-docs-integrations-2025,No state-file scanning; no IaC drift detection; relies on operator using correct integration pattern
doppler,Doppler,UC-F-011,UC-F,ADD-ON,1,https://docs.doppler.com/docs,Observability agent API keys stored in Doppler and distributed via environment sync,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] No agent-specific rotation cadence; no telemetry-pipeline secret-scrubbing
doppler,Doppler,UC-F-012,UC-F,GAP,0,https://docs.doppler.com/docs,No Kafka RabbitMQ SQS Service Bus credential management or mTLS cert provisioning,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Message-broker identity hardening out of scope
doppler,Doppler,UC-F-013,UC-F,GAP,0,https://docs.doppler.com/docs,No Active Directory gMSA Kerberos or LDAP integration for AD service account modernisation,doppler-docs-integrations-2025,SaaS cloud-native; on-prem AD integration structurally out of scope
doppler,Doppler,UC-F-014,UC-F,ADD-ON,1,https://docs.doppler.com/docs,API gateway credentials stored in Doppler; no mTLS cert lifecycle or gateway-specific upstream identity management,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Gateway-specific patterns require complementary PKI tooling
doppler,Doppler,UC-F-015,UC-F,GAP,0,https://docs.doppler.com/docs,No RPA orchestrator integration; no session-bound credential checkout for bot identities,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] RPA credential vaulting requires PAM-capable tooling
doppler,Doppler,UC-F-016,UC-F,GAP,0,https://docs.doppler.com/docs,No Sigstore keyless signing HSM-backed code-signing or SLSA attestation identity management,doppler-docs-integrations-2025,No PKI capability; code and artifact signing entirely out of scope
doppler,Doppler,UC-F-017,UC-F,GAP,0,https://docs.doppler.com/docs,No TEE attestation-gated secret release for Nitro SGX SEV-SNP or Azure MAA,doppler-docs-integrations-2025,Confidential-computing not on public Doppler roadmap
doppler,Doppler,UC-F-018,UC-F,NATIVE,2,https://docs.doppler.com/docs/mcp,Doppler MCP Server provides AI agents scoped token access with read-only mode and per-project restrictions,doppler-mcp-docs-2025,Experimental status; not production GA; no plan-tier requirement listed; Node.js 20+ required
doppler,Doppler,UC-F-019,UC-F,GAP,0,https://docs.doppler.com/docs,No IoT device enrolment DPS EST SCEP or per-device certificate lifecycle management,doppler-docs-integrations-2025,Device-scale identity out of scope for SaaS secrets manager
doppler,Doppler,UC-F-020,UC-F,GAP,0,https://docs.doppler.com/docs,No mainframe credential rotation; no RACF ACF2 ICSF or IBM-i integration,doppler-docs-integrations-2025,Mainframe credential management out of scope
doppler,Doppler,UC-F-021,UC-F,GAP,0,https://docs.doppler.com/docs,No backup agent credential vaulting for NetBackup Commvault Veeam Rubrik or Cohesity,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Critical ransomware-resilience gap
doppler,Doppler,UC-F-022,UC-F,ADD-ON,1,https://docs.doppler.com/docs,Webhook signing secrets stored versioned and distributable via sync; no replay-protection enforcement,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Application-layer HMAC verification must be implemented separately
doppler,Doppler,UC-F-023,UC-F,GAP,0,https://docs.doppler.com/docs,No TACACS+ RADIUS SNMPv3 or network device credential rotation integration,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Network device credential modernisation out of scope
doppler,Doppler,UC-F-024,UC-F,GAP,0,https://docs.doppler.com/docs,No FAPI 2.0 mTLS client cert lifecycle CDR Open Banking or sender-constrained token management,doppler-docs-integrations-2025,No PKI capability; AU Open Banking compliance requires dedicated PKI/PAM tooling
doppler,Doppler,UC-F-025,UC-F,ADD-ON,1,https://docs.doppler.com/docs,OAuth client secrets and refresh tokens can be stored in Doppler; no shadow-app discovery or risk scoring,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] OAuth-app governance requires additional CASB/SSPM tooling
doppler,Doppler,UC-F-026,UC-F,ADD-ON,1,https://docs.doppler.com/docs/security-fact-sheet,Workplace owner roles and service account access logs provide rudimentary vault-internal governance,doppler-security-fact-sheet-2025,No quorum/MofN recovery; no root-token ceremony; no replication token scoping
doppler,Doppler,UC-F-027,UC-F,ADD-ON,1,https://www.doppler.com/platform/compliance,Activity logs support manual identification of dormant credentials; no automated dormancy sweep or attestation,doppler-compliance-page-2025,Owner-attestation and GRC export require manual processes outside Doppler
doppler,Doppler,UC-N-001,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Doppler tracks internal secret activity; no cross-repo secrets-in-code sprawl KPI dashboard,doppler-compliance-page-2025,Sprawl dashboard requires complementary secret-scanning tool; Doppler shows only managed secrets
doppler,Doppler,UC-N-002,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Project/config hierarchy provides partial NHI inventory; no formal owner-attestation workflow or GRC export,doppler-compliance-page-2025,Inventory is scoped to secrets managed in Doppler; no discovery of unmanaged NHIs
doppler,Doppler,UC-N-003,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Activity logs show rotation events; no built-in rotation-coverage KPI or freshness dashboard by NHI bucket,doppler-compliance-page-2025,Manual log analysis required; no executive KPI surfacing
doppler,Doppler,UC-N-004,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Audit logs exportable from Doppler activity trail; no one-click APRA CPS 234 evidence pack builder,doppler-compliance-page-2025,Evidence assembly requires manual mapping; no signed/timestamped pack generation
doppler,Doppler,UC-N-005,UC-N,GAP,0,https://docs.doppler.com/docs,No Essential 8 maturity scorecard or NIST ZT pillar mapping in Doppler platform,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Scorecard must be assembled manually using Doppler as one data source
doppler,Doppler,UC-N-006,UC-N,GAP,0,https://docs.doppler.com/docs,No third-party integration risk scoring or SaaS supply-chain attestation capability,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Vendor risk management requires separate GRC tooling
doppler,Doppler,UC-N-007,UC-N,GAP,0,https://docs.doppler.com/docs/security-fact-sheet,All Doppler servers run in GCP us-central1; no AU region no self-hosted option no data residency selection,doppler-security-fact-sheet-2025,Critical APRA CPS 230/234 gap; disqualifying for AU FI primary deployment without explicit risk acceptance
doppler,Doppler,UC-N-008,UC-N,GAP,0,https://docs.doppler.com/docs,No training module completion tracking or secure-coding programme in Doppler platform,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Training KPIs require separate LMS tooling
doppler,Doppler,UC-N-009,UC-N,GAP,0,https://docs.doppler.com/docs,No exception register GRC integration or risk-acceptance workflow in Doppler,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Exception governance requires separate GRC platform
doppler,Doppler,UC-N-010,UC-N,ADD-ON,1,https://docs.doppler.com/docs/security-fact-sheet,Workplace owner roles and access audit logs provide basic break-glass governance; no quorum controls,doppler-security-fact-sheet-2025,No MofN quorum; no HSM quorum ceremony; break-glass is single-person workplace owner
doppler,Doppler,UC-N-011,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Audit logs support post-incident forensics and identity attribution; no SOAR playbook or NHI-RCA template,doppler-compliance-page-2025,[INDUSTRY-CONSENSUS] SOAR integration and RCA templating require complementary tooling
doppler,Doppler,UC-N-012,UC-N,GAP,0,https://docs.doppler.com/docs,No SLSA in-toto signed-artifact coverage or provenance reporting capability,doppler-docs-integrations-2025,Supply-chain provenance assurance entirely out of scope
doppler,Doppler,UC-N-013,UC-N,GAP,0,https://docs.doppler.com/docs,No crypto-inventory PQC migration scorecard or hybrid-cert support,doppler-docs-integrations-2025,No cryptographic agility capability; NIST FIPS 203/204/205 not on public roadmap
doppler,Doppler,UC-N-014,UC-N,ADD-ON,1,https://docs.doppler.com/docs,Doppler activity logs and change history support manual vendor-matrix maintenance,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Matrix tooling must be built externally; Doppler is a data source only
doppler,Doppler,UC-N-015,UC-N,GAP,0,https://docs.doppler.com/docs,Communications and stakeholder cadence tooling out of scope for secrets management platform,doppler-docs-integrations-2025,N/A — organisational process capability not a product feature
doppler,Doppler,UC-N-016,UC-N,GAP,0,https://docs.doppler.com/docs,No IoT OT ATM or branch-peripheral fleet posture reporting,doppler-docs-integrations-2025,[INDUSTRY-CONSENSUS] Device fleet posture requires dedicated IoT/MDM tooling
doppler,Doppler,UC-N-017,UC-N,ADD-ON,1,https://www.doppler.com/platform/compliance,Doppler activity trail shows secret access patterns; no log-scrubbing or telemetry-pipeline secret-scanning,doppler-compliance-page-2025,[INDUSTRY-CONSENSUS] Log scrubbing must be implemented at agent/pipeline tier
doppler,Doppler,UC-N-018,UC-N,GAP,0,https://docs.doppler.com/docs,No TEE attestation logs or confidential-computing workload verification capability,doppler-docs-integrations-2025,Confidential-computing assurance out of scope
doppler,Doppler,UC-N-019,UC-N,ADD-ON,1,https://docs.doppler.com/docs/mcp,Doppler MCP Server provides scoped AI agent access; no per-tool issuance volume KPIs or SOC alerting,doppler-mcp-docs-2025,Experimental; governance KPI suite for agentic workflows not yet available
doppler,Doppler,UC-N-020,UC-N,GAP,0,https://docs.doppler.com/docs,No mainframe RPA or legacy credential posture reporting; mainframe out of scope,doppler-docs-integrations-2025,Mainframe/legacy transparency requires specialist tooling (CyberArk Conjur for z/OS etc.)
