vendor_slug,vendor_name,target_id,target_type,coverage,maturity,evidence_url,evidence_quote,citation_keys,notes
akeyless,AKEYLESS Vault Platform,NHI-011,NHI,NATIVE,3,https://docs.akeyless.io/docs/how-to-create-dynamic-secret.md,"RabbitMQ Dynamic Secrets",akeyless-llms-index-2024,RabbitMQ dynamic secrets; Kafka via LDAP/custom dynamic secret
akeyless,AKEYLESS Vault Platform,NHI-012,NHI,NATIVE,3,https://docs.akeyless.io/docs/resource-discovery.md,"Akeyless Resource Discovery enables importing and managing all domain and local Users",akeyless-discovery-2024,LDAP auth + LDAP dynamic/rotated secrets + Resource Discovery for AD user import
akeyless,AKEYLESS Vault Platform,NHI-013,NHI,ADD-ON,2,https://docs.akeyless.io/docs/certificate-lifecycle-management.md,"Overview of Certificate Lifecycle Management",akeyless-llms-index-2024,mTLS via PKI cert lifecycle; JWT signing at Gateway; no direct API-GW plugin listed
akeyless,AKEYLESS Vault Platform,NHI-014,NHI,ADD-ON,2,https://docs.akeyless.io/docs/create-a-database-rotated-secret.md,"Database Rotated Secret",akeyless-llms-index-2024,Windows/AD rotated secrets usable for RPA bots; no UiPath/BluePrism native connector
akeyless,AKEYLESS Vault Platform,NHI-015,NHI,NATIVE,2,https://docs.akeyless.io/docs/signing-tools.md,"Code Signing with Akeyless",akeyless-llms-index-2024,Code signing page; Java JAR & APK signing; HSM-backed classic keys for code-sign cert storage
akeyless,AKEYLESS Vault Platform,NHI-016,NHI,GAP,0,https://docs.akeyless.io/llms.txt,"[No Sigstore/SLSA page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No Sigstore/SLSA/in-toto attestation documented
akeyless,AKEYLESS Vault Platform,NHI-017,NHI,ADD-ON,2,https://docs.akeyless.io/docs/spire-plugins.md,"SPIRE Upstream Authority — Integrate SPIRE upstream CA flows with Akeyless PKI issuer",akeyless-spire-2024,SPIRE Upstream Authority plugin — Akeyless as mesh CA backend for Istio/Linkerd/Consul
akeyless,AKEYLESS Vault Platform,NHI-018,NHI,GAP,0,https://docs.akeyless.io/llms.txt,"[No TEE attestation page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No TEE/Nitro/SGX/MAA attestation-gated secret release documented
akeyless,AKEYLESS Vault Platform,NHI-019,NHI,NATIVE,2,https://docs.akeyless.io/docs/agentic-runtime-authority.md,"Configure Agentic Runtime Authority for controlled AI agent access and runtime query governance",akeyless-agentic-2024,Early access; Agentic Runtime Authority + Prompt Injection Protection + MCP Server integrations
akeyless,AKEYLESS Vault Platform,NHI-020,NHI,ADD-ON,1,https://docs.akeyless.io/docs/openai-dynamic-secrets.md,"OpenAI Dynamic Secrets",akeyless-llms-index-2024,OpenAI dynamic/rotated secrets; generic token vaulting; no MLflow/SageMaker/HF registry connector
akeyless,AKEYLESS Vault Platform,NHI-021,NHI,ADD-ON,1,https://docs.akeyless.io/docs/acme-server.md,"ACME Server",akeyless-llms-index-2024,ACME + cert lifecycle usable for device certs; no dedicated IoT DPS/EST/SCEP connector
akeyless,AKEYLESS Vault Platform,NHI-022,NHI,GAP,0,https://docs.akeyless.io/llms.txt,"[No RACF/z/OS/mainframe page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No RACF/ACF2/z/OS/IBM-i integration documented; hard gap for core-banking NHI
akeyless,AKEYLESS Vault Platform,NHI-023,NHI,NATIVE,3,https://docs.akeyless.io/docs/tde-for-mssql.md,"TDE for MSSQL: EKM Provider",akeyless-llms-index-2024,TDE for MSSQL + Oracle; KMIP server for vSphere; classic keys for CMK management
akeyless,AKEYLESS Vault Platform,NHI-024,NHI,ADD-ON,2,https://docs.akeyless.io/docs/gateway-hsm-integration.md,"Gateway HSM Integration",akeyless-gw-overview-2024,Gateway HSM integration documented; DFC fragments can be HSM-backed; no quorum-operator workflow
akeyless,AKEYLESS Vault Platform,NHI-025,NHI,NATIVE,3,https://docs.akeyless.io/docs/certificate-lifecycle-management.md,"Overview of Certificate Lifecycle Management",akeyless-llms-index-2024,Full PKI: ACME server + cert issuance + renewal + revocation + Venafi target + public CA
akeyless,AKEYLESS Vault Platform,NHI-026,NHI,ADD-ON,1,https://docs.akeyless.io/docs/create-a-database-rotated-secret.md,"Database Rotated Secret",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Windows/AD rotation usable for backup agents; no Veeam/Rubrik/Commvault connector
akeyless,AKEYLESS Vault Platform,NHI-027,NHI,ADD-ON,2,https://docs.akeyless.io/docs/auth-overview.md,"Universal Identity is Akeyless's identity abstraction layer that allows multiple authentication methods",akeyless-auth-overview-2024,OAuth 2.0/JWT auth + Universal Identity for OBO patterns; no explicit BFF-tier doc
akeyless,AKEYLESS Vault Platform,NHI-028,NHI,ADD-ON,2,https://docs.akeyless.io/docs/certificate-lifecycle-management.md,"Overview of Certificate Lifecycle Management",akeyless-llms-index-2024,PKI/mTLS cert lifecycle for FAPI 2.0 client-cert issuance; no CDR-specific workflow documented
akeyless,AKEYLESS Vault Platform,NHI-029,NHI,NATIVE,3,https://docs.akeyless.io/docs/resource-discovery.md,"The discovery process will search for domain users and migrate them as LDAP Rotated Secrets",akeyless-discovery-2024,Resource Discovery imports shared domain accounts as Rotated Secrets with automated rotation
akeyless,AKEYLESS Vault Platform,NHI-030,NHI,GAP,0,https://docs.akeyless.io/llms.txt,"[No OAuth-app inventory/M365/Workspace governance page listed]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No OAuth-app inventory or SaaS-marketplace governance feature documented
akeyless,AKEYLESS Vault Platform,NHI-031,NHI,ADD-ON,1,https://docs.akeyless.io/docs/rotated-secrets.md,"Rotated Secrets",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Static KV storage of HMAC/webhook secrets; no webhook-specific rotation workflow
akeyless,AKEYLESS Vault Platform,NHI-032,NHI,ADD-ON,1,https://docs.akeyless.io/docs/ssh-target.md,"SSH Target",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] SSH targets + rotated SSH secrets; no TACACS+/RADIUS/SNMPv3 automation
akeyless,AKEYLESS Vault Platform,NHI-033,NHI,GAP,0,https://docs.akeyless.io/llms.txt,"[No branch-peripheral/ATM/printer credential page listed]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No branch-peripheral or ATM credential workflow documented
akeyless,AKEYLESS Vault Platform,NHI-034,NHI,NATIVE,2,https://docs.akeyless.io/docs/gateway-pqc-support-reference.md,"Akeyless implements hybrid post-quantum cryptography (PQC) for TLS connections",akeyless-pqc-2024,Hybrid PQC TLS (X25519MLKEM768 / TLS 1.3) for client-SaaS/Gateway transport; key-at-rest PQC not yet documented
akeyless,AKEYLESS Vault Platform,NHI-035,NHI,NATIVE,3,https://docs.akeyless.io/docs/gateway-zero-knowledge.md,"Akeyless, as a Service Provider, won't be able to decrypt any encrypted data by our customers",akeyless-gw-zk-2024,DFC + Customer Fragment eliminates root-token SPOF; Gateway stateless; multi-region active-active
akeyless,AKEYLESS Vault Platform,NHI-036,NHI,NATIVE,3,https://docs.akeyless.io/docs/spire-plugins.md,"SPIRE Key Manager — Generate, store, and manage SPIRE signing keys in Akeyless",akeyless-spire-2024,Four SPIRE plugins: Key Manager + Secret Manager + Upstream Authority + Upstream Authority SM
akeyless,AKEYLESS Vault Platform,NHI-037,NHI,NATIVE,2,https://docs.akeyless.io/docs/identity-and-secrets-intelligence.md,"Identity and Secrets Intelligence is a console surface",akeyless-isi-2024,Early access: stale-credential detection + unused-identity analytics; not yet GA for compliance evidence
akeyless,AKEYLESS Vault Platform,UC-F-001,UC-F,ADD-ON,2,https://docs.akeyless.io/docs/github-action.md,"GitHub Actions Plugin",akeyless-llms-index-2024,No native pre-commit scanner; relies on GitHub/GitLab push-protection partner tooling for detection
akeyless,AKEYLESS Vault Platform,UC-F-002,UC-F,GAP,0,https://docs.akeyless.io/llms.txt,"[No repo-history scanning page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No repo-history or CI-variable secret-scanning capability documented
akeyless,AKEYLESS Vault Platform,UC-F-003,UC-F,NATIVE,4,https://docs.akeyless.io/docs/aws-producer.md,"AWS Dynamic Secrets",akeyless-llms-index-2024,AWS/Azure/GCP dynamic secrets + OIDC federation for GitHub/GitLab CI; zero long-lived cloud keys
akeyless,AKEYLESS Vault Platform,UC-F-004,UC-F,NATIVE,3,https://docs.akeyless.io/docs/spire-plugins.md,"SPIRE Upstream Authority — full upstream authority coverage, including JWT-SVID related settings",akeyless-spire-2024,SPIRE Upstream Authority + Key Manager = Akeyless as SPIFFE trust anchor; Universal Identity ephemeral tokens
akeyless,AKEYLESS Vault Platform,UC-F-005,UC-F,NATIVE,4,https://docs.akeyless.io/docs/agentic-runtime-authority.md,"MySQL, PostgreSQL, MSSQL, Oracle, Snowflake, HanaDB, Redshift, MongoDB, Redis, and Cassandra",akeyless-agentic-2024,10+ DB engines as dynamic-secret producers; TTL-bounded leases; no long-lived DB password required
akeyless,AKEYLESS Vault Platform,UC-F-006,UC-F,NATIVE,4,https://docs.akeyless.io/docs/rotated-secrets.md,"Rotated Secrets",akeyless-llms-index-2024,Rotated secrets: DB + LDAP + AWS + Azure + GCP + SSH + Windows + Docker Hub + OpenAI + Splunk + Custom
akeyless,AKEYLESS Vault Platform,UC-F-007,UC-F,NATIVE,3,https://docs.akeyless.io/docs/gateway-overview.md,"Log forwarding to an existing SIEM server: Gateway Log Forwarding",akeyless-gw-overview-2024,Token revocation via Gateway API; DFC fragment invalidation; SOAR integration via REST API
akeyless,AKEYLESS Vault Platform,UC-F-008,UC-F,NATIVE,4,https://docs.akeyless.io/docs/kubernetes-secrets-store-csi-provider.md,"Kubernetes Secrets Store Container Storage Interface (CSI) Driver",akeyless-llms-index-2024,CSI + Injector + External Secrets Operator; compatible with etcd encryption-at-rest
akeyless,AKEYLESS Vault Platform,UC-F-009,UC-F,NATIVE,3,https://docs.akeyless.io/docs/docker-hub-dynamic-secrets.md,"Docker Hub Dynamic Secrets",akeyless-llms-index-2024,Docker Hub dynamic + ECR/ACR/GAR via cloud dynamic secrets; per-workload scoping supported
akeyless,AKEYLESS Vault Platform,UC-F-010,UC-F,NATIVE,3,https://docs.akeyless.io/docs/dynamic-secrets.md,"Configuring HashiCorp Vault Proxy",akeyless-llms-index-2024,Terraform + Ansible + Puppet plugins; Vault-proxy shim for HCL-Terraform state-file safety
akeyless,AKEYLESS Vault Platform,UC-F-011,UC-F,NATIVE,2,https://docs.akeyless.io/docs/splunk-rotated-secret.md,"Splunk Rotated Secret",akeyless-llms-index-2024,Splunk rotated secret; static KV for Datadog/Elastic agents; rotation cadence configurable
akeyless,AKEYLESS Vault Platform,UC-F-012,UC-F,NATIVE,3,https://docs.akeyless.io/docs/how-to-create-dynamic-secret.md,"RabbitMQ Dynamic Secrets",akeyless-llms-index-2024,RabbitMQ dynamic + mTLS via PKI cert lifecycle; LDAP dynamic for Kafka SASL
akeyless,AKEYLESS Vault Platform,UC-F-013,UC-F,ADD-ON,2,https://docs.akeyless.io/docs/auth-with-kerberos.md,"Kerberos authentication support",akeyless-llms-index-2024,Kerberos auth + LDAP rotated secrets; no direct gMSA provisioning workflow documented
akeyless,AKEYLESS Vault Platform,UC-F-014,UC-F,ADD-ON,2,https://docs.akeyless.io/docs/certificate-lifecycle-management.md,"Overview of Certificate Lifecycle Management",akeyless-llms-index-2024,PKI/mTLS cert lifecycle + JWT signing at Gateway; no direct Apigee/Kong/APIM plugin
akeyless,AKEYLESS Vault Platform,UC-F-015,UC-F,ADD-ON,2,https://docs.akeyless.io/docs/create-a-database-rotated-secret.md,"Database Rotated Secret",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Windows/AD rotated secrets for RPA; no UiPath/BluePrism native plugin
akeyless,AKEYLESS Vault Platform,UC-F-016,UC-F,NATIVE,2,https://docs.akeyless.io/docs/signing-tools.md,"Code Signing with Akeyless",akeyless-llms-index-2024,Code signing + Java JAR/APK signing; HSM-backed classic keys for EV/Authenticode scenarios
akeyless,AKEYLESS Vault Platform,UC-F-017,UC-F,GAP,0,https://docs.akeyless.io/llms.txt,"[No TEE attestation page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No Nitro/SGX/TDX/MAA attestation-gated secret release documented
akeyless,AKEYLESS Vault Platform,UC-F-018,UC-F,NATIVE,2,https://docs.akeyless.io/docs/agentic-runtime-authority.md,"Input and output rules define what the agent can send and what data it can receive",akeyless-agentic-2024,Early access; Agentic Runtime Authority + Prompt Injection Protection + MCP Server for Claude/Copilot/Cursor
akeyless,AKEYLESS Vault Platform,UC-F-019,UC-F,ADD-ON,1,https://docs.akeyless.io/docs/acme-server.md,"ACME Server",akeyless-llms-index-2024,ACME + cert lifecycle for device cert enrolment; no DPS/EST/SCEP/IoT Core connector
akeyless,AKEYLESS Vault Platform,UC-F-020,UC-F,GAP,0,https://docs.akeyless.io/llms.txt,"[No RACF/z/OS page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No mainframe/midrange credential rotation integration; hard gap vs CyberArk/Delinea
akeyless,AKEYLESS Vault Platform,UC-F-021,UC-F,ADD-ON,1,https://docs.akeyless.io/docs/create-a-database-rotated-secret.md,"Database Rotated Secret",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Windows/AD rotation usable for backup agents; no Veeam/Rubrik native plugin
akeyless,AKEYLESS Vault Platform,UC-F-022,UC-F,ADD-ON,1,https://docs.akeyless.io/docs/rotated-secrets.md,"Rotated Secrets",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Static KV for HMAC/webhook secrets; no webhook-specific rotation workflow
akeyless,AKEYLESS Vault Platform,UC-F-023,UC-F,ADD-ON,1,https://docs.akeyless.io/docs/ssh-target.md,"SSH Target",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] SSH targets + rotated SSH secrets; no TACACS+/RADIUS/SNMPv3 automation
akeyless,AKEYLESS Vault Platform,UC-F-024,UC-F,ADD-ON,2,https://docs.akeyless.io/docs/certificate-lifecycle-management.md,"Overview of Certificate Lifecycle Management",akeyless-llms-index-2024,PKI/mTLS cert lifecycle for FAPI 2.0 client certs; no CDR-specific or Open Banking workflow
akeyless,AKEYLESS Vault Platform,UC-F-025,UC-F,GAP,0,https://docs.akeyless.io/llms.txt,"[No OAuth-app governance page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No OAuth-app inventory or marketplace-integration governance feature documented
akeyless,AKEYLESS Vault Platform,UC-F-026,UC-F,NATIVE,4,https://docs.akeyless.io/docs/gateway-zero-knowledge.md,"Akeyless, as a Service Provider, won't be able to decrypt any encrypted data by our customers",akeyless-gw-zk-2024,DFC + Customer Fragment eliminates root-token SPOF; Gateway stateless; zero standing privileged access
akeyless,AKEYLESS Vault Platform,UC-F-027,UC-F,NATIVE,2,https://docs.akeyless.io/docs/identity-and-secrets-intelligence.md,"Identity and Secrets Intelligence is a console surface",akeyless-isi-2024,Early access: stale-credential and dormancy analytics; not yet GA for compliance evidence
akeyless,AKEYLESS Vault Platform,UC-N-001,UC-N,ADD-ON,2,https://docs.akeyless.io/docs/identity-and-secrets-intelligence.md,"Identity and Secrets Intelligence is a console surface",akeyless-isi-2024,Analytics + audit logs + ISI surface (early access); no repo-sprawl native KPI dashboard
akeyless,AKEYLESS Vault Platform,UC-N-002,UC-N,NATIVE,2,https://docs.akeyless.io/docs/resource-discovery.md,"Akeyless Resource Discovery enables importing and managing all domain and local Users",akeyless-discovery-2024,Resource Discovery + Identity & Secrets Intelligence (early access); owner-attestation workflow not yet documented
akeyless,AKEYLESS Vault Platform,UC-N-003,UC-N,NATIVE,3,https://docs.akeyless.io/docs/analytics.md,"Analytics",akeyless-llms-index-2024,Analytics + Audit Logs track rotation status per secret; rotation freshness visible; KPI export via API
akeyless,AKEYLESS Vault Platform,UC-N-004,UC-N,ADD-ON,2,https://docs.akeyless.io/docs/audit-logs.md,"Audit Logs",akeyless-llms-index-2024,Comprehensive audit logs + SIEM forwarding; no pre-built CPS 234 evidence-pack generator
akeyless,AKEYLESS Vault Platform,UC-N-005,UC-N,ADD-ON,1,https://www.akeyless.io/trust-center/,"Akeyless is proud to maintain world-class compliance and security standards",akeyless-trust-center-2024,[INDUSTRY-CONSENSUS] No built-in E8 scorecard; controls require manual mapping from audit logs
akeyless,AKEYLESS Vault Platform,UC-N-006,UC-N,ADD-ON,1,https://www.akeyless.io/trust-center/,"Akeyless is proud to maintain world-class compliance and security standards",akeyless-trust-center-2024,[INDUSTRY-CONSENSUS] SOC 2 docs available for own attestation; no vendor-risk scoring module
akeyless,AKEYLESS Vault Platform,UC-N-007,UC-N,NATIVE,3,https://docs.akeyless.io/docs/gateway-zero-knowledge.md,"Akeyless, as a Service Provider, won't be able to decrypt any encrypted data by our customers",akeyless-gw-zk-2024,Gateway self-hosted anywhere + Customer Fragment = customer-controlled residency; US/EU SaaS only; no AU SaaS region
akeyless,AKEYLESS Vault Platform,UC-N-008,UC-N,GAP,0,https://docs.akeyless.io/llms.txt,"[No training module page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No training module; out of product scope
akeyless,AKEYLESS Vault Platform,UC-N-009,UC-N,GAP,0,https://docs.akeyless.io/llms.txt,"[No GRC exception-register page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No GRC/exception-register module documented
akeyless,AKEYLESS Vault Platform,UC-N-010,UC-N,ADD-ON,2,https://docs.akeyless.io/docs/sub-admins.md,"Sub-Admins",akeyless-llms-index-2024,Sub-Admins + RBAC documented; no formal M-of-N quorum-ceremony or break-glass workflow
akeyless,AKEYLESS Vault Platform,UC-N-011,UC-N,ADD-ON,2,https://docs.akeyless.io/docs/gateway-log-forwarding.md,"You can export the Audit Logs from the Akeyless Gateway to any of the following log services",akeyless-log-fwd-2024,Audit logs + SIEM forwarding enable IR; no built-in ATT&CK NHI attribution or RCA template
akeyless,AKEYLESS Vault Platform,UC-N-012,UC-N,GAP,0,https://docs.akeyless.io/llms.txt,"[No SLSA/in-toto page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No SLSA/in-toto/Sigstore provenance integration documented
akeyless,AKEYLESS Vault Platform,UC-N-013,UC-N,NATIVE,2,https://docs.akeyless.io/docs/gateway-pqc-support-reference.md,"Akeyless implements hybrid post-quantum cryptography (PQC) for TLS connections",akeyless-pqc-2024,Hybrid PQC TLS (X25519MLKEM768/TLS 1.3) documented; PQC for key-at-rest and DFC fragments not yet documented
akeyless,AKEYLESS Vault Platform,UC-N-014,UC-N,N/A,0,,,akeyless-llms-index-2024,Meta-process — not a product capability
akeyless,AKEYLESS Vault Platform,UC-N-015,UC-N,N/A,0,,,akeyless-llms-index-2024,Meta-process — not a product capability
akeyless,AKEYLESS Vault Platform,UC-N-016,UC-N,ADD-ON,1,https://docs.akeyless.io/docs/acme-server.md,"ACME Server",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] Cert lifecycle for device fleet; no fleet-posture reporting dashboard
akeyless,AKEYLESS Vault Platform,UC-N-017,UC-N,ADD-ON,2,https://docs.akeyless.io/docs/gateway-log-forwarding.md,"You can export the Audit Logs from the Akeyless Gateway to any of the following log services",akeyless-log-fwd-2024,Log forwarding to SIEM + audit logs track secret access; no log-scrubbing / DLP capability
akeyless,AKEYLESS Vault Platform,UC-N-018,UC-N,GAP,0,https://docs.akeyless.io/llms.txt,"[No TEE attestation assurance page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No TEE attestation assurance documented
akeyless,AKEYLESS Vault Platform,UC-N-019,UC-N,NATIVE,2,https://docs.akeyless.io/docs/agentic-runtime-authority.md,"each runtime session is traceable for monitoring and audit workflows",akeyless-agentic-2024,Agentic Runtime Authority: per-session traceability + tool-credential issuance monitoring; early access
akeyless,AKEYLESS Vault Platform,UC-N-020,UC-N,GAP,0,https://docs.akeyless.io/llms.txt,"[No mainframe/legacy posture page listed in documentation index]",akeyless-llms-index-2024,[INDUSTRY-CONSENSUS] No mainframe integration; legacy posture reporting requires manual process
